station_id,is_weekend,hour,target_bikes,capacity
ST1347,False,7,1,17
ST1347,False,8,0,17
ST1347,False,9,1,17
ST1347,False,10,1,17
ST1347,False,11,1,17
ST1347,False,12,4,17
ST1347,False,13,2,17
ST1347,False,14,1,17
ST1347,False,15,2,17
ST1347,False,16,3,17
ST1347,False,17,8,17
ST1347,False,18,7,17
ST1347,False,19,4,17
ST1347,False,20,1,17
ST1347,False,21,1,17
ST1347,False,22,0,17
ST1347,False,23,1,17
ST1347,True,0,0,17
ST1347,True,1,0,17
ST1347,True,2,0,17
ST1347,True,3,0,17
ST1347,True,4,0,17
ST1347,True,5,0,17
ST1347,True,6,0,17
ST1347,True,7,1,17
ST1347,True,8,1,17
ST1347,True,9,0,17
ST1347,True,10,1,17
ST1347,True,11,1,17
ST1347,True,12,1,17
ST1347,True,13,1,17
ST1347,True,14,1,17
ST1347,True,15,1,17
ST1347,True,16,0,17
ST1347,True,17,0,17
ST1347,True,18,0,17
ST1347,True,19,0,17
ST1347,True,20,1,17
ST1347,True,21,0,17
ST1347,True,22,1,17
ST1347,True,23,0,17
ST1348,False,0,1,13
ST1348,False,1,2,13
ST1348,False,2,0,13
ST1348,False,3,1,13
ST1348,False,4,0,13
ST1348,False,5,2,13
ST1348,False,6,2,13
ST1348,False,7,2,13
ST1348,False,8,3,13
ST1348,False,9,1,13
ST1348,False,10,2,13
ST1348,False,11,1,13
ST1348,False,12,1,13
ST1348,False,13,3,13
ST1348,False,14,4,13
ST1348,False,15,2,13
ST1348,False,16,1,13
ST1348,False,17,2,13
ST1348,False,18,4,13
ST1348,False,19,5,13
ST1348,False,20,4,13
ST1348,False,21,5,13
ST1348,False,22,3,13
ST1348,False,23,4,13
ST1348,True,0,1,13
ST1348,True,1,3,13
ST1348,True,2,1,13
ST1348,True,3,1,13
ST1348,True,4,2,13
ST1348,True,5,2,13
ST1348,True,6,0,13
ST1348,True,7,0,13
ST1348,True,8,0,13
ST1348,True,9,1,13
ST1348,True,10,2,13
ST1348,True,11,2,13
ST1348,True,12,3,13
ST1348,True,13,2,13
ST1348,True,14,1,13
ST1348,True,15,2,13
ST1348,True,16,3,13
ST1348,True,17,4,13
ST1348,True,18,7,13
ST1348,True,19,3,13
ST1348,True,20,2,13
ST1348,True,21,4,13
ST1348,True,22,3,13
ST1348,True,23,3,13
ST1349,False,0,1,20
ST1349,False,1,1,20
ST1349,False,2,1,20
ST1349,False,3,1,20
ST1349,False,4,1,20
ST1349,False,5,2,20
ST1349,False,6,3,20
ST1349,False,7,6,20
ST1349,False,8,7,20
ST1349,False,9,1,20
ST1349,False,10,0,20
ST1349,False,11,1,20
ST1349,False,12,1,20
ST1349,False,13,1,20
ST1349,False,14,2,20
ST1349,False,15,1,20
ST1349,False,16,2,20
ST1349,False,17,5,20
ST1349,False,18,3,20
ST1349,False,19,4,20
ST1349,False,20,4,20
ST1349,False,21,3,20
ST1349,False,22,2,20
ST1349,False,23,2,20
ST1349,True,0,4,20
ST1349,True,1,0,20
ST1349,True,2,0,20
ST1349,True,3,1,20
ST1349,True,4,1,20
ST1349,True,5,1,20
ST1349,True,6,1,20
ST1349,True,7,3,20
ST1349,True,8,1,20
ST1349,True,9,1,20
ST1349,True,10,2,20
ST1349,True,11,1,20
ST1349,True,12,1,20
ST1349,True,13,2,20
ST1349,True,14,3,20
ST1349,True,15,1,20
ST1349,True,16,2,20
ST1349,True,17,3,20
ST1349,True,18,5,20
ST1349,True,19,1,20
ST1349,True,20,4,20
ST1349,True,21,2,20
ST1349,True,22,1,20
ST1349,True,23,3,20
ST1350,False,0,1,9
ST1350,False,1,0,9
ST1350,False,2,0,9
ST1350,False,3,0,9
ST1350,False,4,0,9
ST1350,False,5,0,9
ST1350,False,6,0,9
ST1350,False,7,1,9
ST1350,False,8,2,9
ST1350,False,9,3,9
ST1350,False,10,1,9
ST1350,False,11,1,9
ST1350,False,12,2,9
ST1350,False,13,1,9
ST1350,False,14,1,9
ST1350,False,15,1,9
ST1350,False,16,1,9
ST1350,False,17,1,9
ST1350,False,18,2,9
ST1350,False,19,3,9
ST1350,False,20,2,9
ST1350,False,21,2,9
ST1350,False,22,2,9
ST1350,False,23,1,9
ST1350,True,0,0,9
ST1350,True,1,0,9
ST1350,True,2,1,9
ST1350,True,3,0,9
ST1350,True,4,0,9
ST1350,True,5,0,9
ST1350,True,6,0,9
ST1350,True,7,0,9
ST1350,True,8,0,9
ST1350,True,9,1,9
ST1350,True,10,0,9
ST1350,True,11,0,9
ST1350,True,12,2,9
ST1350,True,13,0,9
ST1350,True,14,3,9
ST1350,True,15,1,9
ST1350,True,16,2,9
ST1350,True,17,2,9
ST1350,True,18,1,9
ST1350,True,19,3,9
ST1350,True,20,2,9
ST1350,True,21,5,9
ST1350,True,22,2,9
ST1350,True,23,1,9
ST1351,False,0,1,30
ST1351,False,1,0,30
ST1351,False,2,0,30
ST1351,False,3,0,30
ST1351,False,4,0,30
ST1351,False,5,0,30
ST1351,False,6,0,30
ST1351,False,7,0,30
ST1351,False,8,1,30
ST1351,False,9,1,30
ST1351,False,10,1,30
ST1351,False,11,4,30
ST1351,False,12,3,30
ST1351,False,13,1,30
ST1351,False,14,1,30
ST1351,False,15,3,30
ST1351,False,16,9,30
ST1351,False,17,8,30
ST1351,False,18,14,30
ST1351,False,19,5,30
ST1351,False,20,4,30
ST1351,False,21,2,30
ST1351,False,22,2,30
ST1351,False,23,1,30
ST1351,True,0,1,30
ST1351,True,1,2,30
ST1351,True,2,0,30
ST1351,True,3,0,30
ST1351,True,4,0,30
ST1351,True,5,0,30
ST1351,True,6,1,30
ST1351,True,7,0,30
ST1351,True,8,1,30
ST1351,True,9,2,30
ST1351,True,10,1,30
ST1351,True,11,1,30
ST1351,True,12,2,30
ST1351,True,13,1,30
ST1351,True,14,1,30
ST1351,True,15,2,30
ST1351,True,16,2,30
ST1351,True,17,2,30
ST1351,True,18,2,30
ST1351,True,19,4,30
ST1351,True,20,2,30
ST1351,True,21,1,30
ST1351,True,22,2,30
ST1351,True,23,1,30
ST1352,False,0,1,22
ST1352,False,1,1,22
ST1352,False,2,0,22
ST1352,False,3,0,22
ST1352,False,4,0,22
ST1352,False,5,1,22
ST1352,False,6,1,22
ST1352,False,7,2,22
ST1352,False,8,2,22
ST1352,False,9,2,22
ST1352,False,10,3,22
ST1352,False,11,4,22
ST1352,False,12,3,22
ST1352,False,13,5,22
ST1352,False,14,4,22
ST1352,False,15,2,22
ST1352,False,16,3,22
ST1352,False,17,5,22
ST1352,False,18,7,22
ST1352,False,19,4,22
ST1352,False,20,3,22
ST1352,False,21,4,22
ST1352,False,22,2,22
ST1352,False,23,1,22
ST1352,True,0,2,22
ST1352,True,1,0,22
ST1352,True,2,0,22
ST1352,True,3,0,22
ST1352,True,4,0,22
ST1352,True,5,1,22
ST1352,True,6,0,22
ST1352,True,7,1,22
ST1352,True,8,2,22
ST1352,True,9,2,22
ST1352,True,10,3,22
ST1352,True,11,4,22
ST1352,True,12,3,22
ST1352,True,13,2,22
ST1352,True,14,4,22
ST1352,True,15,7,22
ST1352,True,16,14,22
ST1352,True,17,6,22
ST1352,True,18,8,22
ST1352,True,19,8,22
ST1352,True,20,6,22
ST1352,True,21,4,22
ST1352,True,22,1,22
ST1352,True,23,1,22
ST1353,False,0,0,34
ST1353,False,1,0,34
ST1353,False,2,0,34
ST1353,False,3,0,34
ST1353,False,4,0,34
ST1353,False,5,0,34
ST1353,False,6,0,34
ST1353,False,7,0,34
ST1353,False,8,0,34
ST1353,False,9,1,34
ST1353,False,10,1,34
ST1353,False,11,8,34
ST1353,False,12,4,34
ST1353,False,13,4,34
ST1353,False,14,2,34
ST1353,False,15,5,34
ST1353,False,16,6,34
ST1353,False,17,15,34
ST1353,False,18,2,34
ST1353,False,19,1,34
ST1353,False,20,1,34
ST1353,False,21,0,34
ST1353,False,22,0,34
ST1353,False,23,0,34
ST1353,True,0,0,34
ST1353,True,1,0,34
ST1353,True,2,0,34
ST1353,True,3,0,34
ST1353,True,4,0,34
ST1353,True,5,0,34
ST1353,True,6,0,34
ST1353,True,7,0,34
ST1353,True,8,1,34
ST1353,True,9,1,34
ST1353,True,10,1,34
ST1353,True,11,0,34
ST1353,True,12,0,34
ST1353,True,13,0,34
ST1353,True,14,0,34
ST1353,True,15,1,34
ST1353,True,16,1,34
ST1353,True,17,0,34
ST1353,True,18,0,34
ST1353,True,19,1,34
ST1353,True,20,1,34
ST1353,True,21,2,34
ST1353,True,22,2,34
ST1353,True,23,0,34
ST1354,False,0,1,18
ST1354,False,1,0,18
ST1354,False,2,0,18
ST1354,False,3,0,18
ST1354,False,4,0,18
ST1354,False,5,0,18
ST1354,False,6,0,18
ST1354,False,7,0,18
ST1354,False,8,0,18
ST1354,False,9,1,18
ST1354,False,10,2,18
ST1354,False,11,4,18
ST1354,False,12,5,18
ST1354,False,13,3,18
ST1354,False,14,5,18
ST1354,False,15,3,18
ST1354,False,16,3,18
ST1354,False,17,3,18
ST1354,False,18,1,18
ST1354,False,19,1,18
ST1354,False,20,1,18
ST1354,False,21,1,18
ST1354,False,22,1,18
ST1354,False,23,1,18
ST1354,True,0,2,18
ST1354,True,1,0,18
ST1354,True,2,0,18
ST1354,True,3,0,18
ST1354,True,4,0,18
ST1354,True,5,0,18
ST1354,True,6,0,18
ST1354,True,7,0,18
ST1354,True,8,0,18
ST1354,True,9,1,18
ST1354,True,10,0,18
ST1354,True,11,0,18
ST1354,True,12,2,18
ST1354,True,13,1,18
ST1354,True,14,1,18
ST1354,True,15,2,18
ST1354,True,16,1,18
ST1354,True,17,2,18
ST1354,True,18,1,18
ST1354,True,19,0,18
ST1354,True,20,1,18
ST1354,True,21,1,18
ST1354,True,22,1,18
ST1354,True,23,0,18
ST1355,False,0,0,22
ST1355,False,1,0,22
ST1355,False,2,0,22
ST1355,False,3,0,22
ST1355,False,4,0,22
ST1355,False,5,2,22
ST1355,False,6,3,22
ST1355,False,7,4,22
ST1355,False,8,6,22
ST1355,False,9,3,22
ST1355,False,10,2,22
ST1355,False,11,2,22
ST1355,False,12,2,22
ST1355,False,13,1,22
ST1355,False,14,1,22
ST1355,False,15,3,22
ST1355,False,16,1,22
ST1355,False,17,2,22
ST1355,False,18,4,22
ST1355,False,19,6,22
ST1355,False,20,4,22
ST1355,False,21,6,22
ST1355,False,22,3,22
ST1355,False,23,1,22
ST1355,True,0,0,22
ST1355,True,1,1,22
ST1355,True,2,0,22
ST1355,True,3,0,22
ST1355,True,4,1,22
ST1355,True,5,1,22
ST1355,True,6,2,22
ST1355,True,7,1,22
ST1355,True,8,3,22
ST1355,True,9,2,22
ST1355,True,10,4,22
ST1355,True,11,1,22
ST1355,True,12,2,22
ST1355,True,13,1,22
ST1355,True,14,2,22
ST1355,True,15,3,22
ST1355,True,16,2,22
ST1355,True,17,5,22
ST1355,True,18,3,22
ST1355,True,19,8,22
ST1355,True,20,4,22
ST1355,True,21,2,22
ST1355,True,22,6,22
ST1355,True,23,1,22
ST1356,False,0,0,10
ST1356,False,1,0,10
ST1356,False,2,0,10
ST1356,False,3,0,10
ST1356,False,4,0,10
ST1356,False,5,0,10
ST1356,False,6,0,10
ST1356,False,7,2,10
ST1356,False,8,0,10
ST1356,False,9,1,10
ST1356,False,10,1,10
ST1356,False,11,3,10
ST1356,False,12,2,10
ST1356,False,13,0,10
ST1356,False,14,1,10
ST1356,False,15,2,10
ST1356,False,16,2,10
ST1356,False,17,3,10
ST1356,False,18,2,10
ST1356,False,19,1,10
ST1356,False,20,0,10
ST1356,False,21,0,10
ST1356,False,22,0,10
ST1356,False,23,0,10
ST1356,True,0,0,10
ST1356,True,1,0,10
ST1356,True,2,0,10
ST1356,True,3,0,10
ST1356,True,4,0,10
ST1356,True,5,0,10
ST1356,True,6,0,10
ST1356,True,7,0,10
ST1356,True,8,1,10
ST1356,True,9,0,10
ST1356,True,10,1,10
ST1356,True,11,1,10
ST1356,True,12,0,10
ST1356,True,13,1,10
ST1356,True,14,1,10
ST1356,True,15,1,10
ST1356,True,16,1,10
ST1356,True,17,1,10
ST1356,True,18,2,10
ST1356,True,19,3,10
ST1356,True,20,0,10
ST1356,True,21,1,10
ST1356,True,22,2,10
ST1356,True,23,0,10
ST1357,False,0,0,9
ST1357,False,1,0,9
ST1357,False,2,0,9
ST1357,False,3,0,9
ST1357,False,4,0,9
ST1357,False,5,0,9
ST1357,False,6,0,9
ST1357,False,7,1,9
ST1357,False,8,1,9
ST1357,False,9,1,9
ST1357,False,10,1,9
ST1357,False,11,2,9
ST1357,False,12,2,9
ST1357,False,13,1,9
ST1357,False,14,1,9
ST1357,False,15,2,9
ST1357,False,16,4,9
ST1357,False,17,5,9
ST1357,False,18,2,9
ST1357,False,19,1,9
ST1357,False,20,1,9
ST1357,False,21,1,9
ST1357,False,22,1,9
ST1357,False,23,0,9
ST1357,True,0,1,9
ST1357,True,1,1,9
ST1357,True,2,0,9
ST1357,True,3,0,9
ST1357,True,4,0,9
ST1357,True,5,0,9
ST1357,True,6,0,9
ST1357,True,7,0,9
ST1357,True,8,0,9
ST1357,True,9,1,9
ST1357,True,10,1,9
ST1357,True,11,1,9
ST1357,True,12,1,9
ST1357,True,13,1,9
ST1357,True,14,1,9
ST1357,True,15,1,9
ST1357,True,16,0,9
ST1357,True,17,1,9
ST1357,True,18,2,9
ST1357,True,19,0,9
ST1357,True,20,1,9
ST1357,True,21,0,9
ST1357,True,22,0,9
ST1357,True,23,1,9
ST1360,False,0,0,2
ST1360,False,1,0,2
ST1360,False,2,0,2
ST1360,False,3,0,2
ST1360,False,4,0,2
ST1360,False,5,0,2
ST1360,False,6,0,2
ST1360,False,7,1,2
ST1360,False,8,0,2
ST1360,False,9,0,2
ST1360,False,10,0,2
ST1360,False,11,0,2
ST1360,False,12,0,2
ST1360,False,13,1,2
ST1360,False,14,0,2
ST1360,False,15,0,2
ST1360,False,16,0,2
ST1360,False,17,1,2
ST1360,False,18,0,2
ST1360,False,19,0,2
ST1360,False,20,1,2
ST1360,False,21,1,2
ST1360,False,22,0,2
ST1360,False,23,0,2
ST1360,True,0,0,2
ST1360,True,1,0,2
ST1360,True,2,0,2
ST1360,True,3,0,2
ST1360,True,4,0,2
ST1360,True,5,0,2
ST1360,True,6,0,2
ST1360,True,7,1,2
ST1360,True,8,0,2
ST1360,True,9,0,2
ST1360,True,10,1,2
ST1360,True,11,0,2
ST1360,True,12,0,2
ST1360,True,13,0,2
ST1360,True,14,0,2
ST1360,True,15,0,2
ST1360,True,16,0,2
ST1360,True,17,1,2
ST1360,True,18,1,2
ST1360,True,19,1,2
ST1360,True,20,1,2
ST1360,True,21,0,2
ST1360,True,22,1,2
ST1360,True,23,0,2
ST1361,False,0,2,6
ST1361,False,1,1,6
ST1361,False,2,1,6
ST1361,False,3,1,6
ST1361,False,4,1,6
ST1361,False,5,1,6
ST1361,False,6,0,6
ST1361,False,7,2,6
ST1361,False,8,2,6
ST1361,False,9,1,6
ST1361,False,10,1,6
ST1361,False,11,2,6
ST1361,False,12,2,6
ST1361,False,13,2,6
ST1361,False,14,2,6
ST1361,False,15,2,6
ST1361,False,16,2,6
ST1361,False,17,3,6
ST1361,False,18,1,6
ST1361,False,19,1,6
ST1361,False,20,4,6
ST1361,False,21,2,6
ST1361,False,22,2,6
ST1361,False,23,0,6
ST1361,True,0,1,6
ST1361,True,1,1,6
ST1361,True,2,2,6
ST1361,True,3,0,6
ST1361,True,4,0,6
ST1361,True,5,2,6
ST1361,True,6,1,6
ST1361,True,7,1,6
ST1361,True,8,2,6
ST1361,True,9,2,6
ST1361,True,10,2,6
ST1361,True,11,2,6
ST1361,True,12,0,6
ST1361,True,13,2,6
ST1361,True,14,0,6
ST1361,True,15,2,6
ST1361,True,16,2,6
ST1361,True,17,3,6
ST1361,True,18,2,6
ST1361,True,19,1,6
ST1361,True,20,2,6
ST1361,True,21,2,6
ST1361,True,22,3,6
ST1361,True,23,1,6
ST1362,False,0,1,8
ST1362,False,1,1,8
ST1362,False,2,1,8
ST1362,False,3,0,8
ST1362,False,4,0,8
ST1362,False,5,0,8
ST1362,False,6,1,8
ST1362,False,7,1,8
ST1362,False,8,2,8
ST1362,False,9,2,8
ST1362,False,10,4,8
ST1362,False,11,2,8
ST1362,False,12,3,8
ST1362,False,13,4,8
ST1362,False,14,2,8
ST1362,False,15,3,8
ST1362,False,16,3,8
ST1362,False,17,2,8
ST1362,False,18,2,8
ST1362,False,19,3,8
ST1362,False,20,2,8
ST1362,False,21,2,8
ST1362,False,22,2,8
ST1362,False,23,2,8
ST1362,True,0,1,8
ST1362,True,1,0,8
ST1362,True,2,1,8
ST1362,True,3,0,8
ST1362,True,4,1,8
ST1362,True,5,0,8
ST1362,True,6,0,8
ST1362,True,7,1,8
ST1362,True,8,1,8
ST1362,True,9,1,8
ST1362,True,10,1,8
ST1362,True,11,2,8
ST1362,True,12,4,8
ST1362,True,13,2,8
ST1362,True,14,3,8
ST1362,True,15,2,8
ST1362,True,16,4,8
ST1362,True,17,5,8
ST1362,True,18,2,8
ST1362,True,19,2,8
ST1362,True,20,1,8
ST1362,True,21,2,8
ST1362,True,22,3,8
ST1362,True,23,1,8
ST1364,False,0,2,13
ST1364,False,1,1,13
ST1364,False,2,0,13
ST1364,False,3,1,13
ST1364,False,4,0,13
ST1364,False,5,1,13
ST1364,False,6,1,13
ST1364,False,7,2,13
ST1364,False,8,3,13
ST1364,False,9,0,13
ST1364,False,10,2,13
ST1364,False,11,3,13
ST1364,False,12,2,13
ST1364,False,13,3,13
ST1364,False,14,2,13
ST1364,False,15,2,13
ST1364,False,16,4,13
ST1364,False,17,3,13
ST1364,False,18,3,13
ST1364,False,19,4,13
ST1364,False,20,3,13
ST1364,False,21,6,13
ST1364,False,22,3,13
ST1364,False,23,2,13
ST1364,True,0,0,13
ST1364,True,1,1,13
ST1364,True,2,0,13
ST1364,True,3,0,13
ST1364,True,4,1,13
ST1364,True,5,1,13
ST1364,True,6,1,13
ST1364,True,7,0,13
ST1364,True,8,2,13
ST1364,True,9,1,13
ST1364,True,10,0,13
ST1364,True,11,1,13
ST1364,True,12,4,13
ST1364,True,13,2,13
ST1364,True,14,2,13
ST1364,True,15,1,13
ST1364,True,16,1,13
ST1364,True,17,4,13
ST1364,True,18,4,13
ST1364,True,19,3,13
ST1364,True,20,1,13
ST1364,True,21,1,13
ST1364,True,22,2,13
ST1364,True,23,1,13
ST1365,False,0,2,16
ST1365,False,1,2,16
ST1365,False,2,1,16
ST1365,False,3,1,16
ST1365,False,4,1,16
ST1365,False,5,1,16
ST1365,False,6,2,16
ST1365,False,7,4,16
ST1365,False,8,8,16
ST1365,False,9,3,16
ST1365,False,10,1,16
ST1365,False,11,1,16
ST1365,False,12,1,16
ST1365,False,13,2,16
ST1365,False,14,1,16
ST1365,False,15,4,16
ST1365,False,16,1,16
ST1365,False,17,4,16
ST1365,False,18,3,16
ST1365,False,19,4,16
ST1365,False,20,3,16
ST1365,False,21,5,16
ST1365,False,22,3,16
ST1365,False,23,2,16
ST1365,True,0,2,16
ST1365,True,1,1,16
ST1365,True,2,1,16
ST1365,True,3,1,16
ST1365,True,4,1,16
ST1365,True,5,1,16
ST1365,True,6,1,16
ST1365,True,7,1,16
ST1365,True,8,2,16
ST1365,True,9,3,16
ST1365,True,10,1,16
ST1365,True,11,3,16
ST1365,True,12,2,16
ST1365,True,13,1,16
ST1365,True,14,2,16
ST1365,True,15,2,16
ST1365,True,16,3,16
ST1365,True,17,2,16
ST1365,True,18,1,16
ST1365,True,19,4,16
ST1365,True,20,1,16
ST1365,True,21,1,16
ST1365,True,22,1,16
ST1365,True,23,2,16
ST1366,False,0,0,13
ST1366,False,1,0,13
ST1366,False,2,0,13
ST1366,False,3,0,13
ST1366,False,4,0,13
ST1366,False,5,2,13
ST1366,False,6,2,13
ST1366,False,7,3,13
ST1366,False,8,4,13
ST1366,False,9,3,13
ST1366,False,10,2,13
ST1366,False,11,2,13
ST1366,False,12,2,13
ST1366,False,13,1,13
ST1366,False,14,2,13
ST1366,False,15,1,13
ST1366,False,16,1,13
ST1366,False,17,2,13
ST1366,False,18,3,13
ST1366,False,19,3,13
ST1366,False,20,1,13
ST1366,False,21,2,13
ST1366,False,22,2,13
ST1366,False,23,1,13
ST1366,True,0,1,13
ST1366,True,1,0,13
ST1366,True,2,0,13
ST1366,True,3,0,13
ST1366,True,4,1,13
ST1366,True,5,0,13
ST1366,True,6,1,13
ST1366,True,7,2,13
ST1366,True,8,3,13
ST1366,True,9,2,13
ST1366,True,10,2,13
ST1366,True,11,1,13
ST1366,True,12,3,13
ST1366,True,13,2,13
ST1366,True,14,1,13
ST1366,True,15,2,13
ST1366,True,16,1,13
ST1366,True,17,2,13
ST1366,True,18,1,13
ST1366,True,19,4,13
ST1366,True,20,1,13
ST1366,True,21,1,13
ST1366,True,22,3,13
ST1366,True,23,1,13
ST1367,False,0,2,15
ST1367,False,1,1,15
ST1367,False,2,1,15
ST1367,False,3,0,15
ST1367,False,4,1,15
ST1367,False,5,2,15
ST1367,False,6,3,15
ST1367,False,7,2,15
ST1367,False,8,1,15
ST1367,False,9,1,15
ST1367,False,10,1,15
ST1367,False,11,2,15
ST1367,False,12,1,15
ST1367,False,13,2,15
ST1367,False,14,3,15
ST1367,False,15,1,15
ST1367,False,16,4,15
ST1367,False,17,3,15
ST1367,False,18,10,15
ST1367,False,19,7,15
ST1367,False,20,5,15
ST1367,False,21,3,15
ST1367,False,22,2,15
ST1367,False,23,3,15
ST1367,True,0,2,15
ST1367,True,1,0,15
ST1367,True,2,1,15
ST1367,True,3,0,15
ST1367,True,4,0,15
ST1367,True,5,1,15
ST1367,True,6,1,15
ST1367,True,7,1,15
ST1367,True,8,4,15
ST1367,True,9,2,15
ST1367,True,10,3,15
ST1367,True,11,0,15
ST1367,True,12,3,15
ST1367,True,13,2,15
ST1367,True,14,1,15
ST1367,True,15,1,15
ST1367,True,16,1,15
ST1367,True,17,3,15
ST1367,True,18,2,15
ST1367,True,19,2,15
ST1367,True,20,2,15
ST1367,True,21,3,15
ST1367,True,22,3,15
ST1367,True,23,3,15
ST1368,False,0,2,11
ST1368,False,1,0,11
ST1368,False,2,0,11
ST1368,False,3,0,11
ST1368,False,4,0,11
ST1368,False,5,1,11
ST1368,False,6,2,11
ST1368,False,7,2,11
ST1368,False,8,1,11
ST1368,False,9,2,11
ST1368,False,10,2,11
ST1368,False,11,2,11
ST1368,False,12,0,11
ST1368,False,13,1,11
ST1368,False,14,1,11
ST1368,False,15,1,11
ST1368,False,16,1,11
ST1368,False,17,1,11
ST1368,False,18,3,11
ST1368,False,19,1,11
ST1368,False,20,3,11
ST1368,False,21,3,11
ST1368,False,22,2,11
ST1368,False,23,0,11
ST1368,True,0,1,11
ST1368,True,1,1,11
ST1368,True,2,0,11
ST1368,True,3,0,11
ST1368,True,4,0,11
ST1368,True,5,1,11
ST1368,True,6,1,11
ST1368,True,7,2,11
ST1368,True,8,1,11
ST1368,True,9,2,11
ST1368,True,10,1,11
ST1368,True,11,1,11
ST1368,True,12,1,11
ST1368,True,13,0,11
ST1368,True,14,0,11
ST1368,True,15,2,11
ST1368,True,16,0,11
ST1368,True,17,3,11
ST1368,True,18,2,11
ST1368,True,19,3,11
ST1368,True,20,4,11
ST1368,True,21,1,11
ST1368,True,22,2,11
ST1368,True,23,1,11
ST1369,False,0,0,6
ST1369,False,1,0,6
ST1369,False,2,0,6
ST1369,False,3,0,6
ST1369,False,4,0,6
ST1369,False,5,1,6
ST1369,False,6,1,6
ST1369,False,7,1,6
ST1369,False,8,3,6
ST1369,False,9,1,6
ST1369,False,10,0,6
ST1369,False,11,1,6
ST1369,False,12,0,6
ST1369,False,13,1,6
ST1369,False,14,0,6
ST1369,False,15,0,6
ST1369,False,16,1,6
ST1369,False,17,1,6
ST1369,False,18,1,6
ST1369,False,19,1,6
ST1369,False,20,3,6
ST1369,False,21,2,6
ST1369,False,22,1,6
ST1369,False,23,1,6
ST1369,True,0,0,6
ST1369,True,1,0,6
ST1369,True,2,0,6
ST1369,True,3,0,6
ST1369,True,4,0,6
ST1369,True,5,0,6
ST1369,True,6,1,6
ST1369,True,7,0,6
ST1369,True,8,1,6
ST1369,True,9,1,6
ST1369,True,10,1,6
ST1369,True,11,0,6
ST1369,True,12,0,6
ST1369,True,13,1,6
ST1369,True,14,0,6
ST1369,True,15,0,6
ST1369,True,16,1,6
ST1369,True,17,0,6
ST1369,True,18,0,6
ST1369,True,19,3,6
ST1369,True,20,1,6
ST1369,True,21,0,6
ST1369,True,22,1,6
ST1369,True,23,0,6
ST1370,False,0,0,8
ST1370,False,1,0,8
ST1370,False,2,0,8
ST1370,False,3,0,8
ST1370,False,4,0,8
ST1370,False,5,0,8
ST1370,False,6,0,8
ST1370,False,7,1,8
ST1370,False,8,0,8
ST1370,False,9,1,8
ST1370,False,10,1,8
ST1370,False,11,0,8
ST1370,False,12,1,8
ST1370,False,13,0,8
ST1370,False,14,0,8
ST1370,False,15,1,8
ST1370,False,16,5,8
ST1370,False,17,1,8
ST1370,False,18,2,8
ST1370,False,19,1,8
ST1370,False,20,0,8
ST1370,False,21,0,8
ST1370,False,22,1,8
ST1370,False,23,0,8
ST1370,True,0,0,8
ST1370,True,1,0,8
ST1370,True,2,0,8
ST1370,True,3,0,8
ST1370,True,4,0,8
ST1370,True,5,0,8
ST1370,True,6,0,8
ST1370,True,7,1,8
ST1370,True,8,0,8
ST1370,True,9,0,8
ST1370,True,10,0,8
ST1370,True,11,1,8
ST1370,True,12,2,8
ST1370,True,13,1,8
ST1370,True,14,1,8
ST1370,True,15,0,8
ST1370,True,16,0,8
ST1370,True,17,1,8
ST1370,True,18,0,8
ST1370,True,19,1,8
ST1370,True,20,0,8
ST1370,True,21,0,8
ST1370,True,22,1,8
ST1370,True,23,1,8
ST1371,False,0,0,4
ST1371,False,1,0,4
ST1371,False,2,0,4
ST1371,False,3,0,4
ST1371,False,4,0,4
ST1371,False,5,0,4
ST1371,False,6,0,4
ST1371,False,7,0,4
ST1371,False,8,0,4
ST1371,False,9,0,4
ST1371,False,10,0,4
ST1371,False,11,0,4
ST1371,False,12,0,4
ST1371,False,13,1,4
ST1371,False,14,1,4
ST1371,False,15,0,4
ST1371,False,16,1,4
ST1371,False,17,0,4
ST1371,False,18,0,4
ST1371,False,19,0,4
ST1371,False,20,0,4
ST1371,False,21,0,4
ST1371,False,22,1,4
ST1371,False,23,0,4
ST1371,True,0,0,4
ST1371,True,1,0,4
ST1371,True,2,0,4
ST1371,True,3,0,4
ST1371,True,4,0,4
ST1371,True,5,0,4
ST1371,True,6,0,4
ST1371,True,7,0,4
ST1371,True,8,0,4
ST1371,True,9,0,4
ST1371,True,10,1,4
ST1371,True,11,1,4
ST1371,True,12,1,4
ST1371,True,13,0,4
ST1371,True,14,1,4
ST1371,True,15,0,4
ST1371,True,16,0,4
ST1371,True,17,1,4
ST1371,True,18,1,4
ST1371,True,19,0,4
ST1371,True,20,1,4
ST1371,True,21,0,4
ST1371,True,22,0,4
ST1371,True,23,0,4
ST1372,False,0,1,10
ST1372,False,1,1,10
ST1372,False,2,0,10
ST1372,False,3,1,10
ST1372,False,4,0,10
ST1372,False,5,1,10
ST1372,False,6,1,10
ST1372,False,7,0,10
ST1372,False,8,1,10
ST1372,False,9,2,10
ST1372,False,10,2,10
ST1372,False,11,2,10
ST1372,False,12,2,10
ST1372,False,13,1,10
ST1372,False,14,2,10
ST1372,False,15,3,10
ST1372,False,16,5,10
ST1372,False,17,2,10
ST1372,False,18,2,10
ST1372,False,19,1,10
ST1372,False,20,1,10
ST1372,False,21,1,10
ST1372,False,22,1,10
ST1372,False,23,1,10
ST1372,True,0,1,10
ST1372,True,1,0,10
